x;y
120;129
120;127
120;126
120;124
120;120
120;119
120;117
120;115
115;110
110;108
106;106
102;105
94;105
91;105
87;105
83;105
75;105
71;105
68;105
64;105
56;103
51;98
46;93
41;89
32;79
27;74
22;70
18;65
9;56
5;52
2;49
0;46
-7;39
-10;35
-12;31
-14;26
-19;18
-21;13
-23;9
-23;5
-23;-1
-23;-5
-23;-9
-23;-12
-26;-20
-27;-24
-30;-33
-32;-37
-36;-41
-40;-46
-50;-56
-50;-56
-59;-65
-64;-70
-69;-74
-73;-79
-81;-86
-84;-90
-88;-93
-95;-100
-99;-101
-102;-101
-110;-101
-113;-101
-116;-101
-119;-102
-122;-104
-128;-108
-128;-111
-128;-113
-128;-114
-128;-114
-128;-114
-128;-114
-128;-114
-128;-114
-128;-114
-128;-114
