time;x;y;fx;fy
63;120;-120;0;26
126;120;-120;0;26
189;120;-120;0;26
252;120;-120;0;26
315;120;-120;0;26
378;120;-120;0;26
441;120;-120;0;110
504;120;-120;0;110
567;120;-120;0;110
630;120;-120;0;110
693;120;-118;0;613
756;120;-114;0;613
819;120;-110;0;613
882;120;-107;0;613
945;120;-99;0;613
1008;120;-96;0;758
1071;120;-92;0;758
1134;120;-88;0;758
1197;120;-81;0;758
1260;120;-78;0;758
1323;120;-74;0;693
1386;120;-70;0;693
1449;120;-63;0;693
1512;120;-59;0;693
1575;120;-56;0;693
1638;120;-52;0;596
1701;120;-45;0;596
1764;120;-41;0;596
1827;120;-38;0;596
1890;120;-34;0;596
1953;120;-27;0;521
2016;120;-23;0;521
2079;120;-19;0;521
2142;120;-16;0;521
2205;120;-8;0;521
2268;120;-5;0;447
2331;120;-1;0;447
2394;120;1;0;447
2457;120;9;0;447
2520;120;12;0;447
2583;120;16;0;380
2646;120;20;0;380
2709;120;27;0;380
2772;120;31;0;380
2835;120;34;0;380
2898;120;38;0;320
2961;120;45;0;320
3024;120;49;0;320
3087;120;53;0;320
3150;120;56;0;320
3213;120;65;0;279
3276;120;70;0;279
3339;120;75;0;279
3402;120;79;0;279
3465;120;89;0;279
3528;120;93;0;158
3591;120;95;0;158
3654;120;97;0;158
3717;120;101;0;158
3780;120;103;0;158
3843;120;105;0;0
3906;120;105;0;0
3969;120;105;0;0
4032;120;105;0;0
4095;120;105;0;0
4158;120;105;0;0
4221;120;105;0;0
4284;120;105;0;0
4347;120;105;0;0
4410;120;105;0;0
4473;120;105;0;98
4536;120;105;0;98
4599;120;105;0;98
4662;120;105;0;98
4725;120;105;0;98
4788;120;108;0;644
4851;120;111;0;644
4914;120;115;0;644
4977;120;122;0;644
5040;120;126;0;644
5103;120;129;0;337
5166;120;130;0;337
5229;120;130;0;337
5292;120;130;0;337
5355;120;130;0;337
5418;120;130;0;81
5481;120;130;0;81
5544;120;130;0;81
5607;120;130;0;81
5670;120;130;0;81
5733;120;130;0;0
5796;120;130;0;0
5859;120;130;-43;0
5922;120;130;-43;0
5985;120;129;-43;-126
6048;120;127;-43;-126
6111;120;126;-43;-126
6174;120;124;-88;-126
6237;120;120;-88;-126
6300;120;119;-88;-157
6363;120;117;-88;-157
6426;120;115;-88;-157
6489;115;110;-548;-157
6552;110;108;-548;-157
6615;106;106;-548;-157
6678;102;105;-548;-83
6741;94;105;-548;-83
6804;91;105;-812;-83
6867;87;105;-812;-83
6930;83;105;-812;-83
6993;75;105;-812;-50
7056;71;105;-812;-50
7119;68;105;-597;-50
7182;64;105;-597;-50
7245;56;103;-597;-307
7308;51;98;-597;-307
7371;46;93;-597;-307
