x;y
128;123
126;123
124;123
119;123
117;123
115;123
115;123
115;123
115;123
115;123
115;123
115;123
115;117
115;114
115;107
115;104
115;101
115;98
115;94
115;91
112;89
109;86
102;79
99;76
95;73
92;69
84;63
80;61
75;59
66;54
66;54
57;50
53;47
48;45
44;43
35;38
30;36
26;34
21;31
12;27
8;25
4;22
-2;16
-6;12
-9;9
-13;6
-17;3
-24;-3
-27;-7
-31;-10
-33;-14
-35;-19
-40;-28
-42;-32
-45;-37
-47;-41
-51;-50
-54;-54
-56;-59
-60;-67
-62;-70
-64;-74
-65;-78
-69;-85
-70;-88
-72;-92
-74;-95
-78;-102
-79;-106
-81;-109
-86;-116
-90;-119
-93;-122
-96;-126
-99;-129
-106;-130
-110;-130
-114;-130
-121;-130
-125;-130
-127;-130
-128;-130
-132;-130
-134;-130
-135;-130
-136;-130
-136;-130
-136;-130
-136;-130
-136;-130
-136;-130
-136;-130
-136;-130
-136;-130
-136;-130
-136;-130
-136;-130
-136;-130
-136;-130
-136;-130
-136;-130
-136;-130
