x;y
118;-130
118;-126
118;-123
118;-119
118;-112
115;-107
110;-109
106;-114
96;-123
92;-128
87;-132
82;-131
73;-122
68;-117
63;-112
59;-108
53;-101
49;-98
46;-95
39;-88
36;-84
33;-81
29;-77
22;-70
19;-67
16;-63
12;-60
6;-53
2;-49
0;-46
-3;-43
-10;-36
-14;-32
-17;-29
-20;-25
-27;-18
-30;-15
-34;-11
-37;-8
-44;-1
-47;2
-50;5
-54;9
-60;15
-63;20
-65;24
-67;29
-72;38
-74;42
-76;46
-78;50
-82;58
-84;62
-86;66
-88;70
-92;76
-94;78
-96;81
-100;86
-104;88
-107;88
-115;88
-118;88
-122;88
-129;90
-133;91
-139;94
-142;96
-144;98
-146;101
-148;105
-151;112
-153;115
-153;123
-153;126
-153;130
-153;130
-153;130
-153;130
-153;130
-153;130
-153;130
-153;130
-153;130
