x;y
126;-129
126;-127
126;-123
126;-121
126;-119
126;-117
126;-110
122;-106
112;-96
112;-96
103;-91
100;-91
96;-91
88;-91
84;-91
80;-89
76;-87
71;-85
62;-80
58;-78
54;-76
49;-74
40;-69
36;-67
32;-64
22;-57
17;-52
13;-47
8;-42
-1;-33
-1;-33
-10;-23
-15;-19
-22;-12
-22;-12
-29;-4
-32;-1
-39;5
-43;8
-46;12
-50;15
-56;22
-56;22
-63;29
-66;33
-70;36
-76;43
-79;47
-81;51
-86;60
-86;60
-91;66
-93;69
-94;72
-98;77
-99;77
-101;77
-102;77
-102;77
-102;77
-102;77
-102;77
-105;77
-107;77
-109;77
-113;77
-114;77
-114;77
-114;77
-114;81
-114;85
-115;88
-116;92
-118;96
-122;103
-123;106
-125;110
-127;113
-127;120
-127;121
-127;121
-127;121
-127;121
-127;121
-127;121
-127;121
-127;121
-127;121
-127;121
-127;121
-127;121
-127;121
