x;y
135;-114
135;-112
135;-109
135;-105
135;-102
135;-99
135;-92
133;-88
128;-83
123;-79
114;-69
109;-66
106;-66
98;-66
94;-66
90;-66
86;-66
83;-66
81;-66
77;-66
75;-66
73;-66
71;-63
71;-56
71;-53
71;-50
71;-47
69;-39
67;-34
62;-25
60;-21
57;-16
60;-11
70;-2
74;2
84;9
87;9
91;9
95;9
99;9
103;9
108;15
104;20
99;25
94;30
85;38
81;38
77;38
73;38
66;38
62;38
59;38
59;38
59;38
59;38
59;38
59;38
57;38
52;38
50;38
47;38
45;38
38;38
34;38
30;38
23;38
19;38
15;38
11;38
3;38
0;38
-3;38
-7;38
-11;38
-15;38
-22;38
-26;38
-28;38
-34;38
-37;38
-40;38
-45;44
-47;48
-50;53
-52;57
-57;66
-60;69
-63;73
-67;76
-70;80
-77;87
-80;90
-84;94
-90;100
-94;104
-97;107
-99;111
-103;117
-105;120
-107;124
-109;128
-109;128
-109;128
-109;128
-109;128
