x;y
97;-95
97;-92
97;-89
97;-83
97;-79
97;-75
97;-72
90;-64
86;-59
81;-57
77;-55
73;-51
76;-49
80;-48
84;-46
88;-43
97;-39
102;-37
106;-34
114;-33
118;-33
119;-33
116;-33
108;-33
104;-31
100;-30
93;-27
93;-27
88;-24
85;-24
82;-24
79;-24
71;-24
68;-24
64;-24
56;-24
52;-24
48;-24
45;-24
37;-24
33;-24
29;-24
25;-24
18;-23
14;-21
11;-20
7;-18
4;-16
-3;-11
-8;-7
-12;-2
-17;1
-24;8
-27;12
-31;15
-34;19
-39;27
-42;32
-44;36
-48;45
-51;50
-52;53
-54;57
-58;64
-59;67
-61;71
-63;75
-66;82
-68;85
-70;89
-72;92
-76;101
-78;106
-81;106
-83;106
-89;106
-89;106
-96;106
-100;106
-108;106
-111;106
-114;106
-117;106
-123;106
-126;106
-128;106
-128;106
-128;106
-128;106
-128;106
-128;106
-128;106
-128;106
-128;106
-128;106
-128;106
-128;106
-128;106
